player_name,card_id,sale_date,sold_price
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-04-07 23:15:00+00:00,21.6
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-04-19 16:00:00+00:00,22.11
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-05-05 23:18:00+00:00,10.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-05-26 16:00:00+00:00,23.4
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-06-23 23:22:00+00:00,10.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-10-20 16:00:00+00:00,20.48
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2024-12-21 13:20:00+00:00,18.43
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-02-18 23:15:04+00:00,20.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-02-23 23:19:00+00:00,16.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-03-02 23:15:00+00:00,22.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-04-06 23:12:00+00:00,16.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-04-12 11:01:46+00:00,20.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-04-20 23:20:00+00:00,14.4
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-05-11 16:00:00+00:00,20.88
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-06-23 23:55:16+00:00,15.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-07-27 23:19:00+00:00,10.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-08-31 23:30:00+00:00,28.8
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-09-07 23:30:00+00:00,9.6
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-09-15 13:31:26+00:00,25.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-09-18 12:37:19+00:00,28.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2025-09-23 08:13:49+00:00,25.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-03-15 23:12:00+00:00,19.2
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-03-29 16:00:00+00:00,45.03
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-02 21:40:00+00:00,19.46
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-02 21:53:00+00:00,16.22
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-03 18:33:57+00:00,18.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-05 21:39:01+00:00,14.5
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-08 21:46:02+00:00,34.99
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-11 17:31:59+00:00,11.5
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-12 13:53:40+00:00,9.5
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-13 08:50:04+00:00,116.1
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-04-14 17:33:32+00:00,18.58
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-05-15 00:00:00+00:00,19.35
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-05-15 00:00:00+00:00,32.98
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-05-25 00:00:00+00:00,25.71
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-03 00:00:00+00:00,17.95
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-07 00:00:00+00:00,12.97
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-09 00:00:00+00:00,15.96
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-16 00:00:00+00:00,43.3
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-19 00:00:00+00:00,18.47
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-21 00:00:00+00:00,20.3
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-25 00:00:00+00:00,44.89
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-30 00:00:00+00:00,21.4
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-06-30 00:00:00+00:00,33.08
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-07-08 00:00:00+00:00,20.3
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-07-09 00:00:00+00:00,35.55
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-07-10 00:00:00+00:00,11.75
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-07-15 00:00:00+00:00,22.5
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-07-20 00:00:00+00:00,22.1
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-08-10 00:00:00+00:00,17.0
Bo Bichette,Bo Bichette_2020 topps chrome psa 10,2026-08-11 00:00:00+00:00,13.31
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2021-10-24 23:17:00+00:00,10.0
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2022-01-30 23:24:00+00:00,16.8
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2022-02-06 23:19:00+00:00,15.6
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2022-07-31 23:16:00+00:00,12.0
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2022-09-11 23:17:00+00:00,14.4
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2023-07-19 20:00:00+00:00,6.0
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2026-02-17 19:08:50+00:00,6.5
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2026-04-05 20:34:30+00:00,5.5
Brandon Lowe,Brandon Lowe_2019 topps chrome psa 10,2026-04-13 17:32:28+00:00,7.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2021-05-31 21:20:57+00:00,380.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2022-03-27 05:59:07+00:00,400.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2022-10-16 23:22:00+00:00,240.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2022-10-30 23:16:00+00:00,210.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2023-05-03 20:00:00+00:00,198.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2023-08-16 20:00:00+00:00,156.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2023-10-25 20:00:00+00:00,158.6
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2024-02-14 19:00:00+00:00,201.3
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2024-03-13 20:00:00+00:00,176.9
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2024-04-03 20:00:00+00:00,218.38
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2024-04-21 23:18:00+00:00,216.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2025-07-27 23:19:00+00:00,198.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2026-04-03 13:12:15+00:00,270.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2026-04-03 20:04:31+00:00,340.0
Bryce Harper,Bryce Harper_2012 topps chrome psa 10,2026-04-11 22:00:57+00:00,242.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2017-10-18 23:24:16+00:00,25.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2017-10-18 23:24:31+00:00,24.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2017-10-31 22:32:46+00:00,26.77
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2017-10-31 22:33:01+00:00,32.88
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2017-11-19 22:30:01+00:00,17.25
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-01-20 23:28:23+00:00,6.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-07-23 22:15:13+00:00,46.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-07-31 22:48:46+00:00,48.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-09-18 22:55:10+00:00,26.99
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-12 22:31:20+00:00,26.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-22 22:08:36+00:00,29.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-22 22:08:47+00:00,29.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-22 22:08:57+00:00,29.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-22 22:09:08+00:00,28.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2019-12-22 22:09:18+00:00,27.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-03-17 23:52:36+00:00,127.39
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-03-30 21:20:25+00:00,134.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-04-17 22:11:20+00:00,131.38
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-04-29 21:09:41+00:00,132.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-05-31 21:32:49+00:00,82.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-06-18 21:11:23+00:00,65.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-06-18 21:11:28+00:00,71.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-06-30 21:24:43+00:00,65.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-07-18 22:03:30+00:00,65.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-10-24 23:17:00+00:00,41.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2021-11-14 23:08:00+00:00,43.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2022-04-24 18:06:23+00:00,50.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2022-05-15 23:15:00+00:00,50.4
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2022-08-14 23:19:00+00:00,26.4
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2022-12-11 23:13:00+00:00,18.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2022-12-25 23:16:00+00:00,19.2
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2023-01-20 07:06:46+00:00,25.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2023-01-24 11:50:00+00:00,78.62
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2023-03-26 23:24:00+00:00,13.2
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2023-05-28 09:40:00+00:00,28.26
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2023-09-03 23:12:00+00:00,20.4
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2025-01-30 14:32:30+00:00,26.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2025-01-30 21:59:31+00:00,26.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2025-05-25 23:20:00+00:00,10.8
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2025-11-28 20:00:14+00:00,27.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-04-04 14:32:02+00:00,20.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-04-11 18:15:10+00:00,21.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-04-11 22:13:40+00:00,22.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-05-21 00:00:00+00:00,30.17
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-06-09 00:00:00+00:00,38.96
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-06-18 00:00:00+00:00,30.97
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-06-22 00:00:00+00:00,26.01
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-06-29 00:00:00+00:00,21.5
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-07-12 00:00:00+00:00,24.46
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-07-14 00:00:00+00:00,34.6
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-07-14 00:00:00+00:00,32.25
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-07-15 00:00:00+00:00,29.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-07-16 00:00:00+00:00,29.0
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-08-02 00:00:00+00:00,31.83
Cody Bellinger,Cody Bellinger_2017 topps chrome psa 10,2026-08-03 00:00:00+00:00,26.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2017-06-14 00:22:46+00:00,26.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-04-19 22:54:46+00:00,18.5
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-04-30 22:31:51+00:00,5.5
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-05-17 22:47:01+00:00,76.94
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-08-21 21:28:58+00:00,6.25
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-08-21 21:29:13+00:00,7.25
Corey Seager,Corey Seager_2016 topps chrome psa 10,2018-08-30 22:26:57+00:00,10.05
Corey Seager,Corey Seager_2016 topps chrome psa 10,2021-01-14 22:57:15+00:00,110.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2021-03-25 02:00:28+00:00,220.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2021-03-25 02:01:03+00:00,220.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2021-03-25 02:01:42+00:00,220.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-02-09 15:00:00+00:00,307.32
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-03-27 23:26:00+00:00,34.8
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-04-24 23:22:00+00:00,24.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-04-29 17:23:40+00:00,45.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-05-29 23:18:00+00:00,19.2
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-06-26 23:21:00+00:00,13.2
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-07-11 08:50:00+00:00,23.4
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-08-21 23:20:00+00:00,26.4
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-09-15 16:00:00+00:00,33.98
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-10-08 16:00:00+00:00,25.06
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-10-09 16:00:00+00:00,24.57
Corey Seager,Corey Seager_2016 topps chrome psa 10,2022-10-10 16:00:00+00:00,28.26
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-02-26 23:29:00+00:00,18.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-05-28 16:00:00+00:00,24.57
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-06-18 16:00:00+00:00,23.4
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-07-16 23:10:00+00:00,38.4
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-08-20 23:21:00+00:00,24.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-08-20 23:21:00+00:00,25.2
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-10-01 23:13:00+00:00,18.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2023-10-11 20:00:00+00:00,31.72
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-02-07 19:00:00+00:00,46.36
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-02-21 19:00:00+00:00,46.36
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-02-24 03:41:35+00:00,45.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-03-06 19:00:00+00:00,36.6
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-03-08 09:44:16+00:00,34.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2024-04-02 18:02:12+00:00,34.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2025-01-05 23:11:00+00:00,36.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2025-04-20 23:20:00+00:00,21.6
Corey Seager,Corey Seager_2016 topps chrome psa 10,2026-04-04 06:32:11+00:00,45.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2026-04-07 18:41:27+00:00,50.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2026-04-10 01:14:01+00:00,40.0
Corey Seager,Corey Seager_2016 topps chrome psa 10,2026-04-11 23:04:04+00:00,31.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-02-18 23:45:26+00:00,42.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-02-27 22:41:39+00:00,39.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-02-27 22:41:48+00:00,45.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-04-20 23:16:12+00:00,55.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-04-20 23:16:21+00:00,55.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-04-20 23:16:30+00:00,52.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-04-30 22:39:35+00:00,61.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-04-30 22:39:41+00:00,56.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-06-18 23:44:20+00:00,59.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-06-18 23:44:30+00:00,62.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-06-29 23:56:26+00:00,69.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-06-29 23:56:32+00:00,68.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-06-29 23:56:38+00:00,68.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-07-28 23:54:22+00:00,85.02
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-20 23:26:24+00:00,290.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-20 23:26:34+00:00,285.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-20 23:26:44+00:00,285.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-20 23:26:53+00:00,285.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-30 23:56:21+00:00,275.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-30 23:56:27+00:00,290.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-08-30 23:56:33+00:00,296.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-17 23:45:55+00:00,217.25
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-17 23:46:33+00:00,230.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:53:54+00:00,157.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:53:58+00:00,167.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:54:01+00:00,162.51
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:54:05+00:00,173.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:54:08+00:00,157.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-09-30 21:54:12+00:00,162.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-18 23:35:53+00:00,190.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:09+00:00,152.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:12+00:00,152.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:16+00:00,152.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:19+00:00,150.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:22+00:00,157.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:26+00:00,147.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:29+00:00,150.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:32+00:00,152.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-10-29 22:05:35+00:00,137.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-11-15 23:15:14+00:00,169.16
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-11-15 23:15:21+00:00,166.66
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-11-29 23:50:56+00:00,187.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-12-15 23:33:07+00:00,172.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2020-12-29 23:52:15+00:00,218.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-01-28 23:52:45+00:00,330.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-01-28 23:52:50+00:00,327.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-01-28 23:52:55+00:00,330.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-01-28 23:53:35+00:00,325.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-02-16 23:23:55+00:00,350.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-02-16 23:24:01+00:00,357.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-02-25 23:51:51+00:00,380.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-02-25 23:51:54+00:00,406.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:52:39+00:00,430.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:52:46+00:00,435.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:52:54+00:00,425.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:02+00:00,425.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:09+00:00,430.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:17+00:00,430.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:25+00:00,463.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:33+00:00,430.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-18 22:53:40+00:00,430.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:02+00:00,380.01
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:03+00:00,382.01
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:05+00:00,355.01
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:06+00:00,350.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:08+00:00,368.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:10+00:00,350.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:11+00:00,360.06
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:13+00:00,340.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:14+00:00,355.02
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:16+00:00,336.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:18+00:00,360.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-03-30 21:45:19+00:00,355.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-17 23:21:45+00:00,355.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-17 23:21:50+00:00,366.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-29 21:46:52+00:00,355.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-29 21:46:54+00:00,364.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-29 21:46:57+00:00,360.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-29 21:47:03+00:00,345.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-04-29 21:47:47+00:00,360.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-19 23:37:16+00:00,316.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-19 23:37:20+00:00,293.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-19 23:37:23+00:00,275.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-29 18:02:10+00:00,350.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-31 21:46:46+00:00,305.5
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-05-31 21:46:47+00:00,305.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-06-14 16:47:38+00:00,300.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-06-17 08:31:59+00:00,290.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-06-18 22:43:33+00:00,270.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-06-18 22:43:38+00:00,270.0
Fernando Tatis Jr,Fernando Tatis Jr_2019 topps chrome psa 10,2021-06-18 22:43:43+00:00,265.0
